X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.1mm
0.00280477	0.00567821	0.00633243	63.72
0.00273992	0.0054808	0.00612357	63.456
0.00266744	0.00537494	0.00599292	63.63
0.00260259	0.00520423	0.0058184	63.426
0.00264169	0.00530341	0.0059233	63.546
0.00268842	0.00539115	0.00602534	63.492
0.00267221	0.00537398	0.00599864	63.576
0.00243188	0.00489905	0.00546554	63.606
0.00240614	0.00482085	0.00538352	63.498
0.00268842	0.00537208	0.00601867	63.36
0.00248624	0.00493243	0.00550368	63.354
0.00226595	0.00456336	0.00510409	63.552
0.00227644	0.00461295	0.0051432	63.726
0.00259878	0.0051842	0.00581363	63.294
0.0028763	0.00563338	0.00632957	62.934
0.00287057	0.00568679	0.00636867	63.234
0.00285245	0.0056124	0.00629619	63.066
0.0027876	0.00547889	0.00614551	63.042
0.00280859	0.00552657	0.00620273	63.048
0.00284483	0.00562671	0.00630668	63.156
0.00287057	0.00568965	0.00637344	63.222
0.00288107	0.00573447	0.00641826	63.312
0.00290205	0.00573543	0.00642684	63.15
0.00288488	0.0056887	0.0063782	63.102
0.00285341	0.00566486	0.00634292	63.264
0.00286104	0.00560382	0.00629428	62.94
0.00282861	0.00560287	0.00627616	63.222
0.00283433	0.00558475	0.0062609	63.096
0.00286867	0.00562671	0.00631812	62.982
0.00287534	0.00563052	0.0063248	62.946
0.00287534	0.00570109	0.00638583	63.222
0.00287248	0.00568679	0.00637153	63.198
0.00288583	0.00570014	0.0063906	63.15
0.00283052	0.00562194	0.00628951	63.288
0.00284864	0.00565055	0.00633147	63.24
0.00290491	0.00571445	0.00641158	63.054
0.00290681	0.00570205	0.00639918	62.994
0.00283815	0.00560763	0.00628284	63.168
0.00283433	0.00564197	0.00631431	63.324
0.00291349	0.0056763	0.00638106	62.82
0.00251772	0.00502017	0.00560096	63.462
0.00242902	0.00494102	0.00552085	63.756
0.00280477	0.00555709	0.00623325	63.162
0.00291063	0.00572971	0.00642684	63.06
0.00286104	0.00567535	0.00635436	63.276
0.00286581	0.00569919	0.00638202	63.258
0.00287153	0.00572208	0.00640014	63.348
0.0028248	0.00558189	0.00625136	63.192
0.00284578	0.00563529	0.00631335	63.204
0.00286104	0.00570109	0.0063782	63.354
0.00285341	0.00563815	0.00632003	63.174
0.00286295	0.00567058	0.00635245	63.204
0.0028763	0.00563911	0.00633052	62.97
0.00290681	0.00566867	0.00637248	62.826
0.00288965	0.00565627	0.00634959	62.928
0.00286962	0.00557712	0.00627521	62.742
0.00289346	0.00563052	0.00633147	62.808
0.0028906	0.00566295	0.00635818	62.928
0.00291635	0.00567916	0.00638488	62.82
0.00292112	0.00570777	0.00641254	62.892
0.00290586	0.00565532	0.00635627	62.826
0.00284673	0.00560763	0.00628665	63.096
0.00287153	0.00561431	0.00630477	62.922
0.00283624	0.00553229	0.00621417	62.85
0.00286485	0.00561908	0.00630763	62.976
0.00289251	0.00560859	0.00631145	62.712
0.00288774	0.00562385	0.0063248	62.82
0.00288107	0.00566676	0.00635627	63.06
0.00288297	0.00560763	0.00630286	62.784
0.00286962	0.00561622	0.00630286	62.934
0.00276662	0.00542071	0.00608733	62.97
0.00287344	0.00562289	0.00631812	62.922
0.00289156	0.00567344	0.00636867	62.976
0.00291444	0.00569537	0.00639823	62.91
0.00284483	0.00561431	0.00629142	63.15
0.00286104	0.00560096	0.0062876	62.934
0.00283624	0.00555423	0.00623611	62.94
0.00279905	0.0054808	0.00615409	62.928
0.00278474	0.00537494	0.00605586	62.622
0.00275995	0.0053902	0.00605682	62.88
0.0028372	0.00548747	0.00617984	62.664
0.00286008	0.00558761	0.00627998	62.88
0.00288107	0.00560096	0.00629523	62.79
0.00285627	0.00555423	0.00624374	62.766
0.00285436	0.00549987	0.00619701	62.574
0.00286676	0.00554088	0.00623897	62.646
0.00283433	0.00554565	0.00622752	62.94
0.00281622	0.00550464	0.0061827	62.922
0.0027981	0.00548747	0.00615695	62.994
0.00278284	0.00539592	0.00607303	62.706
0.0028763	0.00558093	0.00628188	62.73
0.00282289	0.00548938	0.0061703	62.772
0.00285532	0.0055466	0.00623801	62.766
0.00285913	0.00557616	0.00626948	62.832
0.00287534	0.00559238	0.0062876	62.784
0.00289156	0.00559047	0.00629428	62.622
0.00288107	0.00555423	0.00625613	62.61
0.00280382	0.00544551	0.00612739	62.736
0.002903	0.00562099	0.00632957	62.688
0.00278284	0.00536731	0.0060406	62.604
0.00282098	0.00542834	0.00612262	62.526
0.0028782	0.00555232	0.00625423	62.574
0.00289632	0.00559524	0.00630191	62.622
0.00288488	0.00562289	0.00631908	62.862
0.00284387	0.0055981	0.00628093	63.042
0.00289823	0.00563243	0.00633529	62.754
0.00288011	0.00560096	0.00629809	62.772
0.00289251	0.0055733	0.00627616	62.592
0.00282766	0.00552085	0.00620082	62.88
0.00276853	0.0054169	0.00608733	62.916
0.00284387	0.0055981	0.00628093	63.072
0.00286485	0.00559047	0.00628093	62.862
0.00284483	0.0055075	0.00620463	62.658
0.00287248	0.00559428	0.00628474	62.844
0.00285913	0.00551608	0.00621608	62.574
0.0028763	0.00560287	0.00629523	62.844
0.00286676	0.00560001	0.00629428	62.886
0.00289823	0.00563911	0.00634006	62.79
0.00292112	0.0056496	0.00635722	62.67
0.00287725	0.00563148	0.00632384	62.934
0.00285722	0.00555709	0.00624374	62.808
0.00282289	0.00547412	0.00616363	62.682
0.00290395	0.00559619	0.00630477	62.556
0.00288107	0.00561622	0.00631145	62.856
0.00286962	0.00561622	0.00630859	62.904
0.00290491	0.00564578	0.00635055	62.748
0.00263692	0.00491622	0.00547698	62.274
0.000431063	0.000745777	0.000823978	60.864
4.10082e-05	3.71935e-05	5.24523e-05	41.82
8.58313e-06	8.58313e-06	1.23978e-05	34.506
1.62126e-05	1.81199e-05	2.3842e-05	46.08
6.67575e-06	-1.90736e-06	6.67575e-06	-11.31
-2.86104e-06	-1.14442e-05	1.14442e-05	-106.392
-1.43052e-05	-7.62945e-06	1.33515e-05	-147.096
-1.14442e-05	-1.71663e-05	1.81199e-05	-123.114
-1.33515e-05	-3.81473e-06	1.14442e-05	-163.608
-3.81473e-06	7.62945e-06	8.58313e-06	113.202
-1.33515e-05	-8.58313e-06	1.52589e-05	-145.62
-9.5368e-06	1.14442e-05	1.33515e-05	127.404
5.72208e-06	6.67575e-06	8.58313e-06	48.012
-1.71663e-05	-5.72208e-06	1.71663e-05	-160.2
-1.62126e-05	9.5368e-06	1.81199e-05	143.532
0.0	5.72208e-06	5.72208e-06	69.444
-8.58313e-06	-4.7684e-06	8.58313e-06	-153.438
0.0	-1.52589e-05	1.43052e-05	-92.604
-1.43052e-05	-6.67575e-06	1.52589e-05	-158.628
-1.14442e-05	9.5368e-06	1.52589e-05	141.708
-1.90736e-05	7.62945e-06	1.90736e-05	154.29
5.72208e-06	5.72208e-06	8.58313e-06	45.0
